0,75
0.000999999999999446,75.0000007217448
0.00200000000000067,75.0000057293458
0.00300000000000011,75.0000122465507
0.00399999999999956,75.0000164386636
0.00500000000000078,75.0000221301925
0.00600000000000023,75.0000278171787
0.00699999999999967,75.0000339588383
0.0080000000000009,75.0000351240561
0.00900000000000034,75.0000396451302
0.00999999999999979,75.0000464695479
0.011000000000001,75.0000484426395
0.0120000000000005,75.0000481016621
0.0129999999999999,75.0000492589346
0.0139999999999993,75.0000545712885
0.0150000000000006,75.0000565380214
0.016,75.0000561943691
0.0169999999999995,75.0000603473708
0.0180000000000007,75.0000668040621
0.0190000000000001,75.0000653073919
0.0199999999999996,75.0000638119092
0.0210000000000008,75.0000676009444
0.0220000000000002,75.0000732338231
0.0229999999999997,75.0000758685901
0.0240000000000009,75.0000720697891
0.0250000000000004,75.0000724096871
0.0259999999999998,75.0000750416515
0.027000000000001,75.0000758378881
0.0280000000000005,75.0000776745281
0.0289999999999999,75.0000847763345
0.0299999999999994,75.0000896952968
0.0310000000000006,75.0000904844865
0.032,75.0000923124405
0.0329999999999995,75.0000944747744
0.0340000000000007,75.0000964110174
0.0350000000000001,75.0000960542145
0.0359999999999996,75.000098323734
0.0370000000000008,75.0001009340735
0.0380000000000003,75.0001002334363
0.0389999999999997,75.0001013583291
0.0400000000000009,75.0001039643914
0.0410000000000004,75.0001077078048
0.0419999999999998,75.0001073475409
0.043000000000001,75.0001050450503
0.0440000000000005,75.0001076455664
0.0449999999999999,75.0001125265546
0.0459999999999994,75.0001121649642
0.0470000000000006,75.0001069082329
0.048,75.0001121270813
0.0489999999999995,75.0001184849424
0.0500000000000007,75.0001188033075
0.0510000000000002,75.0001199156305
0.0519999999999996,75.0001195519952
0.0530000000000008,75.0001191886446
0.0540000000000003,75.0001183653656
0.0549999999999997,75.0001224322733
0.0560000000000009,75.0001220682224
0.0570000000000004,75.0001194399092
0.0579999999999998,75.0001156745641
0.0590000000000011,75.0001175836099
0.0600000000000005,75.0001216428812
0.0609999999999999,75.0001178810862
0.0619999999999994,75.0001181981958
0.0630000000000006,75.0001178367903
0.0640000000000001,75.000115659069
0.0649999999999995,75.000108960838
0.0660000000000007,75.0001063468476
0.0670000000000002,75.0001045241509
0.0679999999999996,75.0001012275774
0.0690000000000008,75.0000971543192
0.0700000000000003,75.000099731601
0.0709999999999997,75.0000971262815
0.072000000000001,75.0000901227447
0.0730000000000004,75.000087523183
0.0739999999999998,75.0000896529416
0.0750000000000011,75.0000870555812
0.0760000000000005,75.0000815281727
0.077,75.0000811829557
0.0779999999999994,75.0000837584361
0.0790000000000006,75.000083412622
0.0800000000000001,75.0000790173743
0.0809999999999995,75.0000778886881
0.0820000000000007,75.0000827112688
0.0830000000000002,75.0000797881273
0.0839999999999996,75.00007091212
0.0850000000000009,75.0000683320525
0.0860000000000003,75.0000679931379
0.0869999999999997,75.0000591319777
0.088000000000001,75.0000531961372
0.0890000000000004,75.0000568897688
0.0899999999999999,75.0000554379437
0.0910000000000011,75.0000506278191
0.0920000000000005,75.000043587429
0.093,75.0000432589694
0.0939999999999994,75.0000411351635
0.0950000000000006,75.0000356659023
0.0960000000000001,75.0000331103377
0.0969999999999995,75.0000327864169
0.0980000000000008,75.0000310137668
0.0990000000000002,75.0000306909017
0.0999999999999996,75.000031816149
0.101000000000001,75.0000326063476
0.102,75.000026035243
0.103,75.0000212585796
0.104000000000001,75.000019494438
0.105,75.000019176737
0.106,75.0000115098774
0.107000000000001,75.0000049594601
0.108000000000001,75.0000089872244
